count,sku,name,web_name,slug,price,price_unit,currency_symbol,image_url,ingredients,dosage_form,brand,specification,category_names,category_slugs,is_active,is_publish,search_scoring,product_ranking,link,category,skip_count
28,D042300000206,"KHẨU TRANG TRẺ EM 3D SWAN MASK 3 LỚP ( QUAI VẢI - HÌNH THÚ) 10 CÁI - NGĂN KHÓI BỤI, VI KHUẨN VÀ GIỌT BẮN","Khẩu trang 3D trẻ em quai vải Swan Mask ngăn giọt bắn, vi khuẩn, khói bụi (10 cái)",trang-thiet-bi-y-te/khau-trang-3-d-tre-em-quai-vai-swan-mask-3-lop-10-cai.html,24000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_0158_f0aca2eb4f.jpg,Vải ,,Swan Mask,Hộp 10 Cái,Thiết bị y tế | Khẩu trang | Khẩu trang y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/khau-trang | trang-thiet-bi-y-te/khau-trang-y-te,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/khau-trang-3-d-tre-em-quai-vai-swan-mask-3-lop-10-cai.html,trang-thiet-bi-y-te,0
29,D042300000205,"KHẨU TRANG TRẺ EM 3D DOLPHIN MASK 4 LỚP (NHIỀU MÀU) 10 CÁI - NGĂN KHÓI BỤI, VI KHUẨN VÀ GIỌT BẮN","Khẩu trang 3D trẻ em Dolphin Mask 4 lớp ngăn giọt bắn, vi khuẩn, khói bụi (10 cái)",trang-thiet-bi-y-te/khau-trang-3-d-tre-em-dolphin-mask-4-lop-10-cai.html,24000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_0188_f4db0565ff.jpg,Vải ,,Dolphin Mask,Hộp 10 Cái,Thiết bị y tế | Khẩu trang | Khẩu trang y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/khau-trang | trang-thiet-bi-y-te/khau-trang-y-te,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/khau-trang-3-d-tre-em-dolphin-mask-4-lop-10-cai.html,trang-thiet-bi-y-te,0
30,00503680,"DUNG DỊCH XỊT MŨI NGƯỜI LỚN OTOSAN NASAL SPRAY FORTE 30ML -  HỖ TRỢ ĐIỀU TRỊ VIÊM MŨI, VIÊM XOANG","Dung dịch xịt mũi Otosan Nasal Spray Forte hỗ trợ điều trị viêm mũi, viêm xoang (30ml)",trang-thiet-bi-y-te/dung-dich-xit-mui-nguoi-lon-otosan-dieu-tri-viem-mui-viem-xoang-30-ml.html,295000.0,Lọ,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09084_d5d4e81008.jpg,"Hypertonic 2.2%, Lý chua đen , Lô hội , Tràm trà , Chanh ",Dạng xịt,Otosan,Lọ x 30ml,Thiết bị y tế | Dụng cụ y tế | Dụng cụ vệ sinh mũi,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-ve-sinh-mui,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dung-dich-xit-mui-nguoi-lon-otosan-dieu-tri-viem-mui-viem-xoang-30-ml.html,trang-thiet-bi-y-te,0
31,00503671,BĂNG CÁ NHÂN URGO FAMILY 2CM X 6CM 5 MIẾNG ĐỘ DÍNH CAO & 5 MIẾNG ÍT THẤM NƯỚC) - BẢO VỆ VẾT THƯƠNG,"Băng cá nhân độ dính cao, co giãn tốt Urgo Family size 2cm x 6cm bảo vệ các vết thương nhỏ (10 miếng) ",trang-thiet-bi-y-te/urgo-family-2-cm-x-6-cm-bang-ca-nhan-5-5-mieng.html,16000.0,Gói,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_0096_5c029ed8e7.jpg,Polyethylene ,Miếng dán,Urgo,Gói 10 Miếng,Thiết bị y tế | Dụng cụ sơ cứu | Băng y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu | trang-thiet-bi-y-te/bang-y-te,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/urgo-family-2-cm-x-6-cm-bang-ca-nhan-5-5-mieng.html,trang-thiet-bi-y-te,0
32,00503659,"DUNG DỊCH XỊT GIẢM ĐAU NHỨC RĂNG, VIÊM NƯỚU TOOTH CARE 20ML",Dung dịch xịt Tooth Care hỗ trợ giảm đau nhức răng (20ml),trang-thiet-bi-y-te/xit-giam-dau-nhuc-rang-viem-nuou-tooth-care-20ml-37983.html,89000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00503659_dung_dich_xit_giam_dau_nhuc_rang_viem_nuou_tooth_care_20ml_3713_6422_large_dab314e6b6.jpg,"Nước tinh khiết , Tinh dầu bạc hà , Natri benzoat , lá đào , hoa đu đủ đực , Lá trầu không , Kim ngân hoa ",Dạng xịt,HGSG PHARMA,Hộp x 20ml,Thiết bị y tế | Dụng cụ y tế | Các dụng cụ và sản phẩm khác,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-khac,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/xit-giam-dau-nhuc-rang-viem-nuou-tooth-care-20ml-37983.html,trang-thiet-bi-y-te,0
33,00503428,TINH DẦU XOA BÓP DƯỢC LIỆU NHẤT PHONG 50ML,"Tinh dầu xoa bóp dược liệu Nhất Phong 50ml giảm đau nhức xương khớp, mỏi cơ bắp, làm ấm cơ thể",trang-thiet-bi-y-te/tinh-dau-xoa-bop-duoc-lieu-nhat-phong-50ml-37743.html,195000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/np_fe83e19e0f.jpg,"Tinh dầu gừng , Tinh dầu bạc hà , Củ Sắn , Tinh dầu hương nhu , Tinh dầu quế , Methyl salicylate , Tinh dầu tràm , Tinh dầu long não , Ethanol , Paraffin Oil ",Dạng dầu,Nhất Phong,Hộp x 50ml,Thiết bị y tế | Dụng cụ y tế | Các dụng cụ và sản phẩm khác,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-khac,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/tinh-dau-xoa-bop-duoc-lieu-nhat-phong-50ml-37743.html,trang-thiet-bi-y-te,0
34,00503321,"MIẾNG DÁN MỤN BAN NGÀY VÀ ĐÊM DERMA ANGEL 12D+6N MIẾNG HÚT MỤN, LÀM LÀNH VẾT THƯƠNG SAU MỤN","Miếng dán mụn ngày và đêm DermaAngel hút mụn, làm lành vết thương sau mụn (18 miếng x 15g)",trang-thiet-bi-y-te/mieng-dan-mun-ban-ngay-va-dem-derma-angel-12-d-6-n-mieng-hut-mun-lam-lanh-vet-thuong-sau-mun.html,69000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09318_6af5270b64.jpg,Hydrocolloid ,Miếng dán,Derma Angel,Hộp 18 Miếng x 15g,Thiết bị y tế,trang-thiet-bi-y-te,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/mieng-dan-mun-ban-ngay-va-dem-derma-angel-12-d-6-n-mieng-hut-mun-lam-lanh-vet-thuong-sau-mun.html,trang-thiet-bi-y-te,0
35,00503318,MIẾNG DÁN MỤN BAN NGÀY DERMA ANGEL HỘP 12 MIẾNG HÚT MỤN NHANH CHÓNG VÀ LÀM LÀNH VẾT THƯƠNG SAU MỤN,Miếng dán mụn ban ngày DermaAngel hút mụn nhanh chóng và làm lành vết thương sau mụn (12 miếng x 15g),trang-thiet-bi-y-te/mieng-dan-mun-ban-ngay-derma-angel-hop-12-mieng-37631.html,50000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09339_38e2e70dbe.jpg,Hydrocolloid ,Miếng dán,Derma Angel,Hộp 12 Miếng x 15g,Thiết bị y tế | Dụng cụ y tế | Các dụng cụ và sản phẩm khác,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-khac,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/mieng-dan-mun-ban-ngay-derma-angel-hop-12-mieng-37631.html,trang-thiet-bi-y-te,0
36,00503302,"KEM BÔI DA PROCREAM 30G - GIẢM TÌNH TRẠNG CHÀM SỮA, HĂM TẢ, KÍCH ỨNG, BỎNG","Kem bôi Procream giảm tình trạng chàm sữa, hăm tã, kích ứng, bỏng (30g)",trang-thiet-bi-y-te/procream-30g-kem-boi-dac-tri-cham-sua-ham-ta-kich-ung-bong-37612.html,99000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/123_9deadf8d8d.jpg,"Purified water , Perfume , Chlorhexidine Gluconate , BHT , Benzalkonium Chloride , Polysorbate 60 , Isohexadecane , Hydroethyl acrylate , Peg 400 , EDTA , Ceteareth 20 , Ceteraryl Alcohol , IPM , Vaselin , Almond oil , Lanolin , Zinc oxide , Panthenol , Silver Nano Solution , Vitamin E , Ceramide ",Dạng kem,PRO CREAM,Hộp x 30g,Thiết bị y tế | Dụng cụ y tế | Các dụng cụ và sản phẩm khác,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-khac,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/procream-30g-kem-boi-dac-tri-cham-sua-ham-ta-kich-ung-bong-37612.html,trang-thiet-bi-y-te,0
37,00502899,"CHAI XỊT MIỆNG ALOCLAIR PLUS SPRAY 15ML - GIẢM NHIỆT MIỆNG, TAY CHÂN MIỆNG CHO MỌI LỨA TUỔI","Chai xịt Aloclair Plus Spray giảm đau nhanh bệnh tay chân miệng, nhiệt miệng, chỉnh nha, nhổ răng (15ml)",trang-thiet-bi-y-te/aloclair-plus-spray-15ml-chai-xit-nhiet-mieng-tay-chan-mieng-cho-moi-lua-tuoi-37209.html,229000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/aloclair_3d0c236dd9.jpg,"Aqua , Propylene glycol , Maltodextrin , Polyvinylpyrrolidone , Aloe Barbadencis Extract , Benzalkonium Chloride , Sodium benzoate , Peg-40 Hydrogenated Castor Oil , Disodium EDTA , Aroma , Sodium saccharin , Dipotassium Glycyrrhizate , Potassium sorbate ",,Alliance,Hộp x 15ml,Thiết bị y tế | Dụng cụ y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/aloclair-plus-spray-15ml-chai-xit-nhiet-mieng-tay-chan-mieng-cho-moi-lua-tuoi-37209.html,trang-thiet-bi-y-te,0
38,00502433,"CAO DÁN GIẢM ĐAU CHỈ THỐNG CAO HỘP 20 GÓI - DÙNG TRONG ĐAU CỔ, ĐAU MỎI VAI GÁY, ĐAU LƯNG","Cao dán giảm đau Chỉ Thống Cao dùng trong đau cổ, đau mỏi vai gáy, đau lưng (20 gói x 5 miếng)",trang-thiet-bi-y-te/cao-dan-giam-dau-chi-thong-cao-hop-20-goi-36673.html,350000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00502433_cao_dan_giam_dau_chi_thong_cao_hop_20_goi_9111_634c_large_c40225c0bd.jpg,"Phụ tử , Cao Quế chi , Camphor , Đương quy , Capsicum extract , Xuyên khung ",Miếng dán,Phương Y Nam,Hộp 20 Gói x 5 Miếng,"Thiết bị y tế | Dụng cụ sơ cứu | Miếng dán giảm đau, hạ sốt",trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu | trang-thiet-bi-y-te/mieng-dan-giam-dau,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/cao-dan-giam-dau-chi-thong-cao-hop-20-goi-36673.html,trang-thiet-bi-y-te,0
39,00502309,BỘT PHỦ DẠNG XỊT HYALO4 SILVER SPRAY 50ML - BẢO VỆ LÀM LÀNH VẾT THƯƠNG HỞ,Chai xịt Hyalo4 Silver Spray hỗ trợ điều trị vết thương (50ml),trang-thiet-bi-y-te/bot-phu-bao-ve-lam-lanh-vet-thuong-ho-dang-xit-hyalo-4-silver-spray-50-ml.html,590000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00502309_chai_xit_dac_tri_bong_vet_thuong_ho_loet_ti_de_hyalo4_silver_spray_50ml_5459_633e_large_ae9320520a.jpg,"Vitamin E , Metallic silver , Hyaluronic acid sodium salt ",Dạng xịt,Fidia,Hộp x 50ml,Thiết bị y tế | Dụng cụ sơ cứu,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/bot-phu-bao-ve-lam-lanh-vet-thuong-ho-dang-xit-hyalo-4-silver-spray-50-ml.html,trang-thiet-bi-y-te,0
40,00502251,"CHAI XỊT LẠNH GIẢM ĐAU FRIGOFAST SPRAY ITALIA 200ML - GIÚP GIẢM ĐAU BONG GÂN, CĂNG CƠ, GIÃN DÂY CHẰNG","Chai xịt lạnh Frigofast Spray giảm đau bong gân, căng cơ, giãn dây chằng (200ml)",trang-thiet-bi-y-te/chai-xit-lanh-giam-dau-frigofast-spray-italia-200ml-36490.html,210000.0,Chai,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00502251_chai_xit_lanh_giam_dau_frigofast_spray_italia_200ml_8660_63d7_large_aa0c229207.jpg,"Butane/propane 95.08%, Parfum 0.8%, Isopropyl myristate 2%, Isopropyl Alcohol 2.06%",,Farmac - Zabban,Chai x 200ml,"Thiết bị y tế | Dụng cụ sơ cứu | Xịt giảm đau, kháng viêm",trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-so-cuu | trang-thiet-bi-y-te/xit-giam-dau,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/chai-xit-lanh-giam-dau-frigofast-spray-italia-200ml-36490.html,trang-thiet-bi-y-te,0
41,00501510,QUE THỬ THAI NHANH HUMASIS HELLO BABY+ PHÁT HIỆN MANG THAI SỚM (DẠNG BÚT),Que thử thai Hello Baby Plus Humasis cho kết quả nhanh trong 3 phút (1 que) ,trang-thiet-bi-y-te/que-thu-thai-korea-hello-baby-dang-but-35670.html,49000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/1_a9db36da0b.jpg,Nhựa ,,Humasis,Hộp,Thiết bị y tế | Dụng cụ theo dõi | Thử thai,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi | trang-thiet-bi-y-te/thu-thai,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/que-thu-thai-korea-hello-baby-dang-but-35670.html,trang-thiet-bi-y-te,0
42,00501451,VIÊN ĐẶT HẬU MÔN EMORAN ITALY 6 VIÊN - HỖ TRỢ ĐIỀU TRỊ TRĨ VÀ VIÊM TRỰC TRÀNG,"Viên đặt Supposte Emoran giảm các triệu chứng của bệnh trĩ, viêm trực tràng (6 viên)",trang-thiet-bi-y-te/vien-dat-emoran-italy-6v-35613.html,189000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00501451_vien_dat_emoran_italy_6v_2147_62ec_large_01dee5f913.jpg,"Aescin , Tinh dầu hương Thảo , Vitamin E , Glyxerit bản tổng hợp , Glycosaminoglycans , Farnesol , Bisabolol ",,Mar-Farma,Hộp 6 Viên,Thiết bị y tế | Dụng cụ y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/vien-dat-emoran-italy-6v-35613.html,trang-thiet-bi-y-te,0
43,00501416,KHĂN HẠ SỐT DR.PAPIE 0+ STARMED 5 TÚI X 5 KHĂN - HẠ NHIỆT GIẢM SỐT,Khăn hạ sốt DR.Papie 0+ hỗ trợ hạ nhiệt giảm sốt (5 túi x 5 khăn),trang-thiet-bi-y-te/khan-ha-sot-drpapie-0-starmed-hop-5-tui-x-5-khan-35581.html,147000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00501416_khan_ha_sot_drpapie_0_starmed_hop_5_tui_x_5_khan_6751_62fb_large_911b414b04.jpg,"Chlorophyll , Phenoxyethanol , Vitamin E , Chanh , Glycerin , Cỏ nhọ nồi , Nước tinh khiết , Lô hội , Gôm Xanthan , Tía Tô ",,DR. PAPIE,Hộp 5 Túi x 5 Miếng,Thiết bị y tế | Dụng cụ y tế | Các dụng cụ và sản phẩm khác,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-khac,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/khan-ha-sot-drpapie-0-starmed-hop-5-tui-x-5-khan-35581.html,trang-thiet-bi-y-te,0
44,00501374,MÁY XÔNG KHÍ DUNG OMRON NE-C106 - HỖ TRỢ ĐIỀU TRỊ BỆNH LÝ VỀ ĐƯỜNG HÔ HẤP,Máy xông khí dung Omron NE-C106 phòng và điều trị bệnh về đường hô hấp,trang-thiet-bi-y-te/may-xong-khi-dung-omron-ne-c106-35522.html,830000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00501374_may_xong_khi_dung_omron_ne_c106_9887_62e7_large_fe55da5e59.jpg,Nhựa ,,OMRON,Hộp,Thiết bị y tế | Dụng cụ y tế | Máy xông khí dung,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/may-xong-khi-dung,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/may-xong-khi-dung-omron-ne-c106-35522.html,trang-thiet-bi-y-te,0
45,00501325,"DUNG DỊCH XỊT MŨI XOANG HẢI ĐẰNG 15ML - NGĂN NGỪA VÀ GIẢM VIÊM XOANG, VIÊM MŨI DỊ ỨNG","Dung dịch xịt mũi xoang Hải Đằng làm sạch sâu, rửa trôi dịch nhầy, bụi bẩn trong mũi (15ml)",trang-thiet-bi-y-te/dung-dich-xit-mui-xoang-hai-dang-15ml-35492.html,64000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09627_f37cddb050.png,"Hoa Hải Đằng , Mỏ quạ (Lá) , Hoàng đằng , Hoàng liên , Alcohol , Tinh dầu bạc hà , Potassium sorbate , Hoa ngũ sắc , Dung dịch Nano bạc , Nước Ro ",Dung dịch,Phương Y Nam,Hộp x 15ml,Thiết bị y tế | Dụng cụ y tế | Dụng cụ vệ sinh mũi,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-ve-sinh-mui,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dung-dich-xit-mui-xoang-hai-dang-15ml-35492.html,trang-thiet-bi-y-te,0
46,00501117,"GEL BÔI MIỆNG ALOCLAIR PLUS GEL ALLIANCE 8ML -  GIẢM NHIỆT MIỆNG, TAY CHÂN MIỆNG CHO MỌI LỨA TUỔI","Gel bôi Aloclair Plus Gel giảm đau, kháng viêm và lành viêm loét khoang miệng (8ml)",trang-thiet-bi-y-te/gel-boi-mieng-aloclair-plus-gel-alliance-8-ml-giam-nhiet-mieng-tay-chan-mieng-cho-moi-lua-tuoi.html,175000.0,Tuýp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/1ceb37b4bc0962573b181_fc39127465.jpg,"Nước (aqua) , Sodium hyaluronate , Aloe Barbadencis Extract , Polyvinylpyrrolidone K30 , Maltodextrin , Propylene glycol , Sodium benzoate , Xanthan gum , Benzalkonium Chloride , Potassium sorbate , Sodium saccharin , Aroma , Peg-40 Hydrogenated Castor Oil , Dipotassium Glycyrrhizate , Disodium EDTA ",Nhũ tương (Gel),Alliance,Tuýp x 8ml,Thiết bị y tế,trang-thiet-bi-y-te,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/gel-boi-mieng-aloclair-plus-gel-alliance-8-ml-giam-nhiet-mieng-tay-chan-mieng-cho-moi-lua-tuoi.html,trang-thiet-bi-y-te,0
47,00500709,GEL BÔI DA URGO ECZEKALM 50ML - HỖ TRỢ ĐIỀU TRỊ VIÊM DA VÀ CHỨNG KHÔ DA,Kem bôi Urgo Eczekalm 50ml dạng gel hỗ trợ điều trị viêm da và chứng khô da,trang-thiet-bi-y-te/urgo-eczekalm-50-ml-ho-tro-dieu-tri-viem-da-va-chung-kho-da-1.html,319000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_0636_437a0e5503.jpg,"Citric Acid , Ascorbyl palmitat , Tocopherols , Phytosterols , Lecithin , Piperitone , Octyldodecanol , Disodium EDTA , Gamma-decalactone , Xanthan gum , Phenethyl acetate , Sodium benzoate , Hydroxyacetophenone , Dimethicone , glycerine , Butyrospermum Parkii Butter , Cetearyl Alcohol , Caprylic/capric triglyceride , Aqua/ Water , Lactic Acid , Polyglyceryl-3 rice branate , Potassium Palmitoyl Hydrolyzed Oat Protein , Hydrolyzed Oat Protein , Panthenol , Avena Sativa Kernel Extract , Prunus Amygdalus Dulcis Oil , Simmondsia Chinensis Seed Oil , Tocopheryl acetate , Bisabolol , Pinus radiata bark extract , Hydrogenated Lecithin , Ceramides , Trehalose , Sodium hyaluronate ",,Urgo,Hộp x 50ml,Thiết bị y tế | Dụng cụ y tế | Các dụng cụ và sản phẩm khác,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-khac,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/urgo-eczekalm-50-ml-ho-tro-dieu-tri-viem-da-va-chung-kho-da-1.html,trang-thiet-bi-y-te,0
48,00033692,"KHẨU TRANG TRẺ EM NIVA 4D KIDS 4 LỚP 25 CÁI - THOÁNG KHÍ, NGĂN CHẶN VI KHUẨN, GIỌT BẮN","Khẩu trang 4D Kids Niva thoáng khí, ngăn chặn vi khuẩn, giọt bắn (25 cái)",trang-thiet-bi-y-te/khau-trang-niva-4d-kids-hop-25-cai-33778.html,45000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00033692_khau_trang_niva_4d_kids_hop_25_cai_9317_6250_large_81c42bd9cc.jpg,"Quai thun , Thanh nẹp mũi bằng nhựa , Màng lọc kháng khuẩn , Vải không dệt ",,Niva,Hộp 25 Cái,Thiết bị y tế | Khẩu trang | Khẩu trang y tế,trang-thiet-bi-y-te | trang-thiet-bi-y-te/khau-trang | trang-thiet-bi-y-te/khau-trang-y-te,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/khau-trang-niva-4d-kids-hop-25-cai-33778.html,trang-thiet-bi-y-te,0
49,00033280,"DUNG DỊCH XỊT MŨI MUỐI BIỂN NANO SEA BABY SPRAY TRẺ EM 75ML - LÀM SẠCH, NGỪA SỔ MŨI",Dung dịch xịt vệ sinh mũi Nano Sea Baby Spray 75ml làm sạch và ngừa sổ mũi,trang-thiet-bi-y-te/xit-mui-muoi-bien-nano-sea-baby-spray-tre-em-75ml-33394.html,30000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_5041_9ffeb45e50.jpg,"Nước tinh khiết , Potassium sorbate , Tinh dầu tràm , Dung dịch Nano bạc , Muối biển ",,Phương Y Nam,Hộp x 75ml,Thiết bị y tế | Dụng cụ y tế | Dụng cụ vệ sinh mũi,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-ve-sinh-mui,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/xit-mui-muoi-bien-nano-sea-baby-spray-tre-em-75ml-33394.html,trang-thiet-bi-y-te,0
50,00033290,QUE THỬ ĐƯỜNG HUYẾT EASY MAX HỘP 25 QUE,Que thử đường huyết Easy Max cho kết quả trong 5 giây (25 cái),trang-thiet-bi-y-te/que-thu-duong-huyet-easy-max-hop-25-cai-33399.html,169000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00033290_que_thu_duong_huyet_easy_max_hop_25_cai_8957_61e9_large_1b28af915a.jpg,Kim loại ,,Easymax,Hộp 25 Cái,"Thiết bị y tế | Dụng cụ theo dõi | Máy, que thử đường huyết",trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-theo-doi | trang-thiet-bi-y-te/may-que-thu-duong-huyet,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/que-thu-duong-huyet-easy-max-hop-25-cai-33399.html,trang-thiet-bi-y-te,0
51,00033346,GẠC RĂNG MIỆNG DR.PAPIE STARMED 30 GÓI - LÀM SẠCH VÀ BẢO VỆ RĂNG MIỆNG CHO BÉ,Gạc răng miệng Dr.Papie làm sạch và bảo vệ răng miệng cho bé (30 gói),trang-thiet-bi-y-te/gac-rang-mieng-drpapie-30-goihop-starmed-33453.html,110000.0,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00033346_gac_rang_mieng_drpapie_30_goihop_starmed_2422_6303_large_7dd7f5ffe9.jpg,"Dịch chiết lá hẹ , Xylitol , NaHCO3 , NaCl ",,DR. PAPIE,Hộp 30 Gói,Thiết bị y tế | Dụng cụ y tế | Các dụng cụ và sản phẩm khác,trang-thiet-bi-y-te | trang-thiet-bi-y-te/dung-cu-y-te | trang-thiet-bi-y-te/dung-cu-khac,True,True,110,0,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/gac-rang-mieng-drpapie-30-goihop-starmed-33453.html,trang-thiet-bi-y-te,0
